artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
452953,"BM —","RINAP 5/3 Sîn-šarru-iškun 01, ex. 003","King1914CT34; Novotny2023RINAP5/3","history; primary","pl. 07, 1881-07-27, 0008; Sîn-šarru-iškun 01, ex. 003","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",Sin-sharru-ishkun.00.00.00,"British Museum, London, UK","Official or display",clay,cylinder,,,,,,,,,,,,,Akkadian,,,,Q003862,,,"1881-07-27, 0008 + 1882-05-22, 0026",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP","1881,0727.8; 1882,0522.26; P452953; P452953","witness ",0,0,,,0,0,0,0,,
479375,"BM 104852","CT 34, pl. 19-22, BM 104852",King1914CT34,primary,"pl. 19-22, BM 104852",,"uncertain (mod. uncertain)","Neo-Assyrian (ca. 911-612 BC)",Nebuchadnezzar2.00.00.00,"British Museum, London, UK","Official or display",clay,cylinder,,,,,,,,,,,,,Akkadian,,,,needed,,,"1912-07-08, 0001",,,,0,,0,,0,,0,,"eBL; BM","BM.104852; W_1912-0708-1","witness ",0,0,,,0,0,0,0,,
479376,"BM 104737","CT 34, pl. 19-22, BM 104737",King1914CT34,primary,"pl. 19-22, BM 104737",,"uncertain (mod. uncertain)","Neo-Assyrian (ca. 911-612 BC)",Nebuchadnezzar2.00.00.00,"British Museum, London, UK","Official or display",clay,cylinder,,,,,,,,,,,,,Akkadian,,,,needed,,,"1912-07-06, 0001",,,,0,,0,,0,,0,,"eBL; BM","BM.104737; W_1912-0706-1","witness ",0,0,,,0,0,0,0,,
479377,"BM 091131","CT 34, pl. 19-22, BM 091131",King1914CT34,primary,"pl. 19-22, BM 091131",,"Babylon (mod. Bābil)","Neo-Assyrian (ca. 911-612 BC)",Nebuchadnezzar2.00.00.00,"British Museum, London, UK","Official or display",clay,cylinder,,,,,,,,,,,,,Akkadian,,,,needed,,,"Rm 0673",,,,0,,0,,0,,0,,"eBL; eBL; BM","BM.91131; Rm.673; W_Rm-673","witness ",0,0,,,0,0,0,0,,
479378,"BM —","CT 34, pl. 19-22, Rm 0674",King1914CT34,primary,"pl. 19-22, Rm 0674",,"Babylon (mod. Bābil)","Neo-Assyrian (ca. 911-612 BC)",Nebuchadnezzar2.00.00.00,"British Museum, London, UK","Official or display",clay,cylinder,,,,,,,,,,,,,Akkadian,,,,needed,,,"Rm 0674",,,,0,,0,,0,,0,,"eBL; BM","Rm.674; W_Rm-674","witness ",0,0,,,0,0,0,0,,
479379,"BM 063713","CT 34, pl. 23-25, BM 063713",King1914CT34,primary,"pl. 23-25, BM 063713",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Assyrian (ca. 911-612 BC)",Nabonidus.00.00.00,"British Museum, London, UK","Official or display",clay,tablet,,,,,,,,,,,,,Akkadian,,,,needed,,,"1882-09-18, 03680",,,,1,,0,,0,,0,,"eBL; BM","BM.63713; W_1882-0918-3680","witness ",0,0,,,0,0,0,0,,
479380,"BM 104738","RINBE 2, Nabonidus 27, ex. 02","King1914CT34; Novotny2020RINBE2; Schaudig2001AOAT256","history; primary; history","pl. 26-37, BM 104738; Nabonidus 27, ex. 02; 2.14, ex. 02 ","; ; ","uncertain (mod. uncertain)","Neo-Babylonian (ca. 626-539 BC)",Nabonidus.00.00.00,"British Museum, London, UK","Official or display",clay,cylinder,,,,,,,,,,,,,Akkadian,,,,Q005424,,,"1912-07-06, 0002",,,,0,,0,,0,,0,,"eBL; RIBo Sources; ARMEP; BM","BM.104738; P479380; P479380; W_1912-0706-2","witness ",0,0,,,0,0,0,0,,
479381,"BM 075977","CT 34, pl. 43, BM 075977",King1914CT34,primary,"pl. 43, BM 075977",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Official or display",clay,tablet,,,,,,,,,,,,,Akkadian,,,,needed,,,"1883-01-18 AH, 1339",,,,1,,0,,0,,0,,eBL,BM.75977,"witness ",0,0,,,0,0,0,0,,
479382,"BM 075976","CT 34, pl. 44-45, BM 075976","King1914CT34; SanNicolo1951BR 8/7; Strassmaier1893EighthCongress","primary; history; history","pl. 44-45, BM 075976; no. 1; no. 2","; ; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Official or display",clay,tablet,,,,,,,,,,,,,Akkadian,,,,needed,,,"1883-01-18 AH, 1338",,,,1,,0,,0,,0,,eBL,BM.75976,"witness ",0,0,,,0,0,0,0,,
479383,"BM 092502","CT 34, pl. 46-50, BM 092502",King1914CT34,primary,"pl. 46-50, BM 092502",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Official or display",clay,tablet,,,,,,,,,,,,,Akkadian,,,,needed,,,"1884-02-11, 0356",,,,1,,0,,0,,0,,"eBL; BM","BM.92502; W_1884-0211-356","witness ",0,0,,,0,0,0,0,,
