artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
413296,"BM 103394","CT 33, pl. 16, BM 103394","King1912CT33; Mitchell2008BMStampSeals3; Postgate1976FNLD","primary; history; history","pl. 16, BM 103394; 154; 21","; ; ","Assur (mod. Qalat Sherqat)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Business / Contracts",clay,"tablet & envelope",,,,,,,,,,,,,Akkadian,,,,,,S999999,"1911-04-08, 0084",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","172205; BM.103394; W_1911-0408-84","loan ",0,0,,,0,0,0,0,,
413297,"BM 103396","CT 33, pl. 15, BM 103396","King1912CT33; Mitchell2008BMStampSeals3","primary; history","pl. 15, BM 103396; 148","; ","Assur (mod. Qalat Sherqat)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,S999999,"1911-04-08, 0086",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","172207; BM.103396; W_1911-0408-86"," ",0,0,,,0,0,0,0,,
413693,"BM 103848","CT 33, pl. 25, BM 103848","Frankena1966AbB2; King1912CT33","history; primary","181; pl. 25, BM 103848","; ",,"Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1911-04-08, 0538",,,,0,,0,,0,,0,,"BDTNS; eBL; BM","172604; BM.103848; W_1911-0408-538"," ",0,0,,,0,0,0,0,,
431605,"BM 104838","RIME 4.02.06.x2001, ex. 01","Frayne1990RIME4; King1912CT33","primary; history","02.06.x2001, ex. 01; pl. 50, BM 104838","; ","Larsa (mod. Tell as-Senkereh)","Early Old Babylonian (ca. 2000-1900 BC)",Abi-sare.00.00.00,"British Museum, London, UK","Official or display",stone,mace,,,,,,,,,,,,,,,,,Q002024,,,"1912-07-06, 0102",,"mace head",,1,,0,"mace head",0,,0,,"eBL; ARMEP","BM.104838; P431605","witness votive inscription",0,,,,0,0,0,0,,
452609,"BM —","CT 33, pl. 09, 1882-05-22, 0512","Bezold1896a; King1912CT33","history; primary","; pl. 9, 1882-5-22, 512","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Astral sciences",clay,tablet,60.0,,73.0,,,,,,,,,,Akkadian,,,,,,,"1882-05-22, 0512","20130621 bmcat: part of a clay tablet, astrological, 29 lines of inscription, Neo-Assyrian.",,,0,,0,,0,,0,,"eBL; AsbP; BM","1882,0522.512; P452609; W_1882-0522-512"," ",0,0,,,0,0,0,0,,
452734,"BM —","CT 33, pl. 12, 1883-01-18, 0608","Bezold1896a; King1912CT33","history; primary","; pl. 12, 1883-1-18, 608","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Astral sciences",clay,tablet,60.0,,35.0,,,,,,,,,,Akkadian,,,,,,,"1883-01-18, 0608","20130621 bmcat: part of a circular clay tablet listing constellations (planisphere), 4 lines of inscription, neo-Assyrian.",,,0,,0,,0,,0,,"eBL; AsbP","1883,0118.608; P452734"," ",0,0,,,0,0,0,0,,
464618,"BM 104411","RIMA 2.0.101.099, ex. 01","Grayson1991RIMA2; King1912CT33","primary; history","101.099, ex. 01; pl. 50, BM 104411","; ","Kalhu (mod. Nimrūd)","Neo-Assyrian (ca. 911-612 BC)",Assurnasirpal2.00.00.00,"British Museum, London, UK","Official or display",stone,mace,,,,,,,,,,,,,Akkadian,,,,Q004553,,,,,"mace head",,0,,0,"mace head",0,,0,,"eBL; ARMEP","BM.104411; P464618","witness ",0,0,,,0,0,0,0,,
479385,"BM 086378","CT 33, pl. 01-08, BM 086378","Hunger1989MUL.APIN; Hunger2019MUL.APIN; King1912CT33","history; history; primary","text A; text A; pl. 1-8, BM 86378","; ; ","uncertain (mod. uncertain)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK","Astral sciences",clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1899-06-10, 0108",,,,0,,0,,0,,0,,"eBL; BM","BM.86378; W_1899-0610-108","mul.apin ",0,0,,,0,0,0,0,,
479386,"BM 080594","CT 33, pl. 08, BM 080594","Frankena1966AbB2; King1912CT33","history; primary","174; pl. 8, BM 80594","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1891-05-09 Bu, 0732",,,,1,,0,,0,,0,,"eBL; BM","BM.80594; W_1891-0509-732"," ",0,0,,,0,0,0,0,,
479387,"BM 103392","CT 33, pl. 19, BM 103392","King1912CT33; Mitchell2008BMStampSeals3; Postgate1976FNLD","primary; history; history","pl. 19, BM 103392; 110; 26","; ; ","Assur (mod. Qalat Sherqat)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK","Business / Contracts",clay,"tablet & envelope",,,,,,,,,,,,,Akkadian,,,,,,S999999,"1911-04-08, 0082",,,,0,,0,,0,,0,,"eBL; eBL; BM","BM.103392; BM.103392.A; W_1911-0408-82","loan ",0,0,,,0,0,0,0,,
479388,"BM 097098","CT 33, pl. 20, BM 097098","Frankena1966AbB2; King1912CT33","history; primary","175; pl. 20, BM 97098","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0152",,,,1,,0,,0,,0,,"eBL; BM","BM.97098; W_1902-1011-152"," ",0,0,,,0,0,0,0,,
479389,"BM 097347","CT 33, pl. 21, BM 097347","Frankena1966AbB2; King1912CT33","history; primary","176; pl. 21, BM 97347","; ",,"Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0401",,,,0,,0,,0,,0,,"eBL; BM","BM.97347; W_1902-1011-401"," ",0,0,,,0,0,0,0,,
479390,"BM 097130","CT 33, pl. 22, BM 097130","Frankena1966AbB2; King1912CT33","history; primary","177; pl. 22, BM 97130","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0184",,,,1,,0,,0,,0,,"eBL; BM","BM.97130; W_1902-1011-184"," ",0,0,,,0,0,0,0,,
479391,"BM 097274","CT 33, pl. 23, BM 097274","Frankena1966AbB2; King1912CT33","history; primary","178; pl. 23, BM 97274","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0328",,,,1,,0,,0,,0,,"eBL; BM","BM.97274; W_1902-1011-328"," ",0,0,,,0,0,0,0,,
479392,"BM 097115","CT 33, pl. 24, BM 097115","Frankena1966AbB2; King1912CT33","history; primary","179; pl. 24, BM 97115","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0169",,,,1,,0,,0,,0,,"eBL; BM","BM.97115; W_1902-1011-169"," ",0,0,,,0,0,0,0,,
479393,"BM 097325","CT 33, pl. 25, BM 097325","Frankena1966AbB2; King1912CT33","history; primary","180; pl. 25, BM 97325","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0379",,,,1,,0,,0,,0,,"eBL; BM","BM.97325; W_1902-1011-379"," ",0,0,,,0,0,0,0,,
479394,"BM 097405 & BM 097817a","CT 33, pl. 26, BM 097405 & CT 52, 192","Frankena1966AbB2; King1912CT33; Rositani2011HarvestTexts; Walker1976CT52","history; primary; history; history","182; pl. 26, BM 97405; 3; 192","; ; ; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Letter,clay,"tablet & envelope",,,,,,,,,,,,,Akkadian,,,,,,S999999,"1902-10-11, 0459 & 1902-10-11, 0871a",,,,1,,0,,0,,0,,"eBL; eBL","BM.97405; BM.97817.A"," ",0,0,,,0,0,0,0,,
479395,"BM 097671","CT 33, pl. 26, BM 097671",King1912CT33,primary,"pl. 26, BM 97671",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)","Hammurapi.11.10.31 ?","British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1902-10-11, 0725",,,,1,,0,,0,,0,,"eBL; BM","BM.97671; W_1902-1011-725"," ",0,,,,0,0,0,0,,
479396,"BM 078373","CT 33, pl. 27, BM 078373","Colbow2002Tradition; King1912CT33","history; primary","no. 77; pl. 27, BM 78373","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,"S012135; S999999; S999999; S999999; S999999","1888-05-12 Bu, 0263",,,,1,,0,,0,,0,,"eBL; BM","BM.78373; W_1888-0512-Bu-263"," ",0,,,,0,0,0,0,,
479397,"BM 081019","CT 33, pl. 28, BM 081019",King1912CT33,primary,"pl. 28, BM 81019",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 1157",,,,1,,0,,0,,0,,"eBL; BM","BM.81019; W_1891-0509-1157"," ",0,,,,0,0,0,0,,
479398,"BM 081087","CT 33, pl. 29, BM 081087",King1912CT33,primary,"pl. 29, BM 81087",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 1224",,,,1,,0,,0,,0,,"eBL; BM","BM.81087; W_1891-0509-1224"," ",0,,,,0,0,0,0,,
479399,"BM 080258","CT 33, pl. 30, BM 080258","Colbow2002Tradition; King1912CT33","history; primary","no. 64; pl. 30, BM 80258","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.03.02.01,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 0393",,,,1,,0,,0,,0,,"eBL; BM","BM.80258; W_1891-0509-393"," ",0,,,,0,0,0,0,,
479400,"BM 080228","CT 33, pl. 31, BM 080228",King1912CT33,primary,"pl. 31, BM 80228",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.31.05.07,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 0359",,,,1,,0,,0,,0,,"eBL; BM","BM.80228; W_1891-0509-359"," ",0,,,,0,0,0,0,,
479401,"BM 080757","CT 33, pl. 32, BM 080757",King1912CT33,primary,"pl. 32, BM 80757",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.31.04.11,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 0895",,,,1,,0,,0,,0,,"eBL; BM","BM.80757; W_1891-0509-895"," ",0,,,,0,0,0,0,,
479402,"BM 092565","CT 33, pl. 33, BM 092565","Colbow2002Tradition; King1912CT33","history; primary","no. 75; pl. 33, BM 92565","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.04.06.25,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1888-05-12 Bu, 0330",,,,1,,0,,0,,0,,"eBL; BM","BM.92565; W_1888-0512-Bu-330"," ",0,,,,0,0,0,0,,
479403,"BM 078371","CT 33, pl. 34, BM 078371","Colbow2002Tradition; King1912CT33","history; primary","no. 127; pl. 34, BM 78371","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.14.04.13,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1888-05-12 Bu, 0261",,,,1,,0,,0,,0,,"eBL; BM","BM.78371; W_1888-0512-Bu-261"," ",0,,,,0,0,0,0,,
479404,"BM 097136","MHET 2/6, 878","Dekiere1997MHET2/6; King1912CT33","primary; history","878; pl. 35, BM 97136","; tablet only","uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.30.12.12,"British Museum, London, UK",Legal,clay,"tablet & envelope",,,,,,,,,,,,,Akkadian,,,,,,S999999,"1902-10-11, 0190",,,,0,,0,,0,,0,,"eBL; BM","BM.97136; W_1902-1011-190"," ",0,0,,,0,0,0,0,,
479405,"BM 080714","CT 33, pl. 36, BM 080714",King1912CT33,primary,"pl. 36, BM 80714",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.29.08.01,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 0852",,,,1,,0,,0,,0,,"eBL; BM","BM.80714; W_1891-0509-852"," ",0,,,,0,0,0,0,,
479406,"BM 097357","CT 33, pl. 37, BM 097357",King1912CT33,primary,"pl. 37, BM 97357",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.14.12.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0411",,,,1,,0,,0,,0,,"eBL; BM","BM.97357; W_1902-1011-411"," ",0,0,,,0,0,0,0,,
479407,"BM 097236","CT 33, pl. 38, BM 097236",King1912CT33,primary,"pl. 38, BM 97236",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.34.06.03,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1902-10-11, 0290",,,,0,,0,,0,,0,,"eBL; BM","BM.97236; W_1902-1011-290"," ",0,0,,,0,0,0,0,,
479408,"BM 097048","CT 33, pl. 39, BM 097048","King1912CT33; Veenhof2004Sippar","primary; history","pl. 39, BM 97048; p. 561-562","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.41.07.12,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1902-10-11, 0102",,,,1,,0,,0,,0,,"eBL; BM","BM.97048; W_1902-1011-102"," ",0,,,,0,0,0,0,,
479409,"BM 097446","CT 33, pl. 40, BM 097446",King1912CT33,primary,"pl. 40, BM 97446",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",--.--.--.--,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1902-10-11, 0500",,,,1,,0,,0,,0,,"eBL; BM","BM.97446; W_1902-1011-500"," ",0,,,,0,0,0,0,,
479410,"BM 092620","CT 33, pl. 41, BM 092620","Colbow2002Tradition; King1912CT33","history; primary","no. 73; pl. 41, BM 92620","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Ammi-ditana.04.01.20,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 0357",,,,1,,0,,0,,0,,"eBL; BM","BM.92620; W_1891-0509-357"," ",0,,,,0,0,0,0,,
479411,"BM 081000","CT 33, pl. 42, BM 081000",King1912CT33,primary,"pl. 42, BM 81000",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1891-05-09 Bu, 1138",,,,1,,0,,0,,0,,"eBL; BM","BM.81000; W_1891-0509-1138"," ",0,,,,0,0,0,0,,
479412,"BM 081086","CT 33, pl. 43, BM 081086",King1912CT33,primary,"pl. 43, BM 81086",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1891-05-09 Bu, 1223",,,,1,,0,,0,,0,,"eBL; BM","BM.81086; W_1891-0509-1223"," ",0,,,,0,0,0,0,,
479413,"BM 080727","CT 33, pl. 44, BM 080727",King1912CT33,primary,"pl. 44, BM 80727",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1891-05-09 Bu, 0865",,,,1,,0,,0,,0,,"eBL; BM","BM.80727; W_1891-0509-865"," ",0,,,,0,0,0,0,,
479414,"BM 080881","CT 33, pl. 44, BM 080881",King1912CT33,primary,"pl. 44, BM 80881",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sin-muballit.13.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1891-05-09 Bu, 1021",,,,1,,0,,0,,0,,"eBL; BM","BM.80881; W_1891-0509-1021"," ",0,,,,0,0,0,0,,
479415,"BM 081070","CT 33, pl. 45, BM 081070",King1912CT33,primary,"pl. 45, BM 81070",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Sin-muballit.16.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 1207",,,,1,,0,,0,,0,,"eBL; BM","BM.81070; W_1891-0509-1207"," ",0,,,,0,0,0,0,,
479416,"BM 080728","CT 33, pl. 45, BM 080728",King1912CT33,primary,"pl. 45, BM 80728",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",00.00.00.00,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,,"1891-05-09 Bu, 0866",,,,1,,0,,0,,0,,"eBL; BM","BM.80728; W_1891-0509-866"," ",0,,,,0,0,0,0,,
479417,"BM 078419","CT 33, pl. 46, BM 078419","Colbow2002Tradition; King1912CT33","history; primary","no. 43; pl. 46, BM 78419","(seals); ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Abi-ešuḫ.--.08.20,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1888-05-12 Bu, 0320",,,,1,,0,,0,,0,,"eBL; BM","BM.78419; W_1888-0512-Bu-320"," ",0,,,,0,0,0,0,,
479418,"BM 080625","CT 33, pl. 46, BM 080625",King1912CT33,primary,"pl. 46, BM 80625",,"Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",--.--.03.20,"British Museum, London, UK",Legal,clay,tablet,,,,,,,,,,,,,,,,,,,S999999,"1891-05-09 Bu, 0763",,,,1,,0,,0,,0,,"eBL; BM","BM.80625; W_1891-0509-763"," ",0,,,,0,0,0,0,,
