artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
394720,"BM —","CT 17, pl. 04-08, K 2859","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 12-27; pl. 04-08, K 2859","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02859 + K 06090 + K 13373",,,,0,,0,,0,,0,,"eBL; eBL; eBL; ARMEP; AsbP; BM","K.13373; K.2859; K.6090; P394720; P394720; W_K-6090",,,0,,,0,0,0,0,,
394725,"BM —","CT 17, pl. 25-26, K 2869+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 86-97; pl. 25-26, K 2869+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02869 + K 05025 + K 14847 + K 17109 + K 19423",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; ARMEP; AsbP; BM","K.14847; K.17109; K.19423; K.2869; K.5025; P394725; P394725; W_K-19423",,,0,,,0,0,0,0,,
394814,"BM —","CT 17, pl. 09-11, K 3118","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 28-37; pl. 09-11, K 3118","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03118",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.3118; P394814; P394814; W_K-3118",,,0,,,0,0,0,0,,
394822,"BM —","CT 17, pl. 14, K 3128+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 52-53; pl. 14, K 3128+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03128 + Rm 0244",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.3128; Rm.244; P394822; P394822; W_K-3128",,,0,,,0,0,0,0,,
394848,"BM —","CT 17, pl. 19-24, K 3169+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 64-85; pl. 19-24, K 3169+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03169 + K 07848",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.3169; K.7848; P394848; P394848; W_K-3169",,,0,,,0,0,0,0,,
394916,"BM —","CT 17, pl. 01, K 3280+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson, Devils 2, 2-7; pl. 01, K 3280+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03280 + K 04824",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.3280; K.4824; P394916; P394916; W_K-4824",,,0,,,0,0,0,0,,
394969,"BM —","CT 17, pl. 37, K 3372+","sec102727; Thompson1903CT17","history; primary","; pl. 37, K 3372+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03372 + K 05241 + K 09293  + Rm 2, 207 + Rm 2, 423 + Rm 2, 470",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; eBL; ARMEP; AsbP; BM","K.3372; K.5241; K.9293; Rm-II.207; Rm-II.423; Rm-II.470; P394969; P394969; W_K-5241",,,0,,,0,0,0,0,,
395060,"BM —","CT 17, pl. 30, K 3518",Thompson1903CT17,primary,"pl. 30, K 3518",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 03518",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.3518; P395060; P395060; W_K-3518",,,0,,,0,0,0,0,,
395106,"BM —","CT 17, pl. 34-36, K 3586+","Thompson1903-4Devils; Thompson1903CT17; Zimmern1915/16ZA30","history; primary; history","Thompson Devils 2, 118-125; pl. 34-36, K 3586+; 189","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,"Akkadian; Sumerian",,,,,,,"K 03586 + K 04982 + K 05015 + K 05050 + K 05154 + K 05230 + K 19257 + K 20384",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; BLMS; ARMEP; AsbP; BM","K.19257; K.20384; K.3586; K.5015; K.5154; P395106; P395106; P395106; W_K-5154","extispicy ",0,"0; 0",,,0,0,0,0,,
395662,"BM —","CT 16, pl. 30-34, K 04970","Thompson1903CT17; Thompson1904CT16","history; primary","pl. 46 (K 4917); 30-34, K 04970","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04622 + K 04917 + K 04970",,,,0,,0,,0,,0,,"eBL; eBL; eBL; ARMEP; AsbP; BM","K.4622; K.4917; K.4970; P395662; P395662; W_K-4917",,,0,,,0,0,0,0,,
395691,"BM —","CT 17, pl. 03, K 4663","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 10-11; pl. 03, K 4663","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04663",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4663; P395691; P395691; W_K-4663",,,0,,,0,0,0,0,,
395693,"BM —","CT 17, pl. 34-36, K 4667",Thompson1903CT17,primary,"pl. 34-36, K 4667",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04667",,,,0,,0,,0,,0,,"eBL; BLMS; ARMEP; AsbP; BM","K.4667; P395693; P395693; P395693; W_K-4667",,,0,,,0,0,0,0,,
395725,"BM —","CT 17, pl. 38-40, K 4813+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 138-145; pl. 38-40, K 4813+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04813 + K 11629 + K 14784 + 1879-07-08, 0065 + 1879-07-08, 0323",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; ARMEP; AsbP; BM","1879,0708.323; 1879,0708.65; K.11629; K.14784; K.4813; P395725; P395725; W_K-4813",,,0,,,0,0,0,0,,
395741,"BM —","CT 17, pl. 25-26, K 4840","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 86-97; pl. 25-26, K 4840","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04840",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4840; P395741; P395741; W_K-4840",,,0,,,0,0,0,0,,
395748,"BM —","CT 17, pl. 03, K 4856+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 11-12; pl. 03, K 4856+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04856 + K 05205",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.4856; K.5205; P395748; P395748; W_K-4856",,,0,,,0,0,0,0,,
395751,"BM —","CT 17, pl. 37, K 4859","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 130-131; pl. 37, K 4859","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04859",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4859; P395751; P395751; W_K-4859",,,0,,,0,0,0,0,,
395755,"BM —","CT 17, pl. 19-24, K 4865+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson devils 2, 64-85; pl. 19-24, K 4865+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04865 + Sm 1145",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.4865; Sm.1145; P395755; P395755; W_K-4865",,,0,,,0,0,0,0,,
395774,"BM —","CT 17, pl. 38-41, K 4900+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson devils 2, 136-145; pl. 38-41, K 4900+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Prayer,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04900 + K 04949 + K 05085 + K 05197b + K 05331 + K 05367 + K 08421 + K 13515 + K 12642 + K 13496 + K 17627 + K 17680 + K 18121 + K 20383 + K 21190",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; eBL; ARMEP; AsbP; BM","K.12642; K.13496; K.13515; K.17627; K.17680; K.18121; K.20383; K.21190; K.4900; K.4949; K.5085; K.5197.B; K.5331; K.5367; K.8421; P395774; P395774; W_K-4900"," ",0,0,,,0,0,0,0,,
395775,"BM —","CT 17, pl. 29-30, K 4901","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 98-103; pl. 29-30, K 4901","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04901",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4901; P395775; P395775; W_K-4901",,,0,,,0,0,0,0,,
395828,"BM —","CT 17, pl. 04-08, K 4996+","Thompson1903-4Devils; Thompson1903CT17; Thompson1903CT17","history; primary; history","Thompson Devils, 2, 12-25; pl. 04-08, K 4996+; 37 (K 5139)","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04996 + K 05139 + K 05182",,,,0,,0,,0,,0,,"eBL; eBL; eBL; AsbP; BM","K.4996; K.5139; K.5182; P395828; W_K-5182",,,0,,,0,0,0,0,,
395904,"BM —","CT 17, pl. 19-24, K 5141+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 64-85; pl. 19-24, K 5141+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 05141 + K 05206 + K 05371 + 1904-10-09, 0138 + 1904-10-09, 0339",,,,0,,0,,0,,0,,"eBL; eBL; eBL; ARMEP; AsbP; BM","K.5141; K.5206; K.5371; P395904; P395904; W_K-5141",,,0,,,0,0,0,0,,
395937,"BM —","CT 17, pl. 09-11, K 5210","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 28-37; pl. 09-11, K 5210","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 05210",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.5210; P395937; P395937; W_K-5210",,,0,,,0,0,0,0,,
395938,"BM —","CT 17, pl. 19-24, K 5213a","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 64-85; pl. 19-24, K 5213a","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 05213a",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.5213.A; P395938; P395938; W_K-5213-a",,,0,,,0,0,0,0,,
395979,"BM —","CT 17, pl. 19-24, K 5287","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 64-85; pl. 19-24, K 5287","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,"Thompson (CT 17, pl. 19): probably part of same tablet as K 12000cc",,Akkadian,,,,,,,"K 05287",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.5287; P395979; P395979; W_K-5287",,,0,,,0,0,0,0,,
395990,"BM —","CT 17, pl. 37, K 5317",Thompson1903CT17,primary,"pl. 37, K 5317",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 05317",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.5317; P395990; W_K-5317",,,0,,,0,0,0,0,,
396323,"BM —","CT 17, pl. 38-40, K 6029+","Langdon1913BL; Thompson1903-4Devils; Thompson1903CT17","history; history; primary","052 (K 10835); Thompson Devils 2, 138-145; pl. 38-40, K 6029+","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 06029 + K 06627 + K 09364 + K 10835",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; ARMEP; AsbP; BM","K.10835; K.6029; K.6627; K.9364; P396323; P396323; W_K-9364",,,0,,,0,0,0,0,,
396324,"BM —","CT 17, pl. 40, K 6031",Thompson1903CT17,primary,"pl. 40, K 6031",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 06031 + K 06218 + K 15752",,,,0,,0,,0,,0,,"eBL; eBL; eBL; AsbP","K.15752; K.6031; K.6218; P396324",,,0,,,0,0,0,0,,
396450,"BM —","CT 17, pl. 36, K 06316",Thompson1903CT17,primary,"pl. 36, K 06316",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 06316",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.6316; P396450; W_K-6316",,,0,,,0,0,0,0,,
397407,"BM —","CT 17, pl. 09-11, Sm 1140+","Rawlinson1861-1884; Thompson1903-4Devils; Thompson1903CT17","history; history; primary","4R 18*, 4; Thompson Devils 2, 28-37; pl. 09-11, Sm 1140+","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07968 + Sm 1140 + K 16832",,,,0,,0,,0,,0,,"eBL; eBL; eBL; ARMEP; AsbP; BM","K.16832; K.7968; Sm.1140; P397407; P397407; W_K-16832",,,0,,,0,0,0,0,,
397610,"BM —","CT 17, pl. 14, K 8386",Thompson1903CT17,primary,"pl. 14, K 8386",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 08386",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.8386; P397610; P397610; W_K-8386",,,0,,,0,0,0,0,,
397646,"BM —","CT 17, pl. 46, K 8476",Thompson1903CT17,primary,"pl. 46, K 8476",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 08476",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.8476; P397646; P397646; W_K-8476",,,0,,,0,0,0,0,,
398006,"BM —","CT 17, pl. 36, K 9272+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 126-129; pl. 36, K 9272+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 09272 + 1882-05-22, 0547",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","1882,0522.547; K.9272; P398006; P398006; W_K-9272",,,0,,,0,0,0,0,,
398007,"BM —","CT 17, pl. 01, K 9273+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 2-7; pl. 01, K 9273+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 09273 + Sm 1090",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.9273; Sm.1090; P398007; P398007; W_K-9273",,,0,,,0,0,0,0,,
398027,"BM —","CT 17, pl. 25-26, K 9303","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 86-97; pl. 25-26, K 9303","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 09303",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.9303; P398027; P398027; W_K-9303",,,0,,,0,0,0,0,,
398094,"BM —","CT 17, pl. 09-11, K 9406","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 28-37; pl. 09-11, K 9406","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 09406",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.9406; P398094; P398094; W_K-9406",,,0,,,0,0,0,0,,
399486,"BM —","CT 17, pl. 38-40, Sm 0924+","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 138-145; pl. 38-40, Sm 0924+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11852 + Sm 0924 + 1881-02-04, 0215",,,,0,,0,,0,,0,,"eBL; eBL; eBL; ARMEP; AsbP; BM","1881,0204.215; K.11852; Sm.924; P399486; P399486; W_K-11852",,,0,,,0,0,0,0,,
399572,"BM —","CT 17, pl. 19-24, K 12000cc","Thompson1903-4Devils; Thompson1903CT17","history; primary","Thompson Devils 2, 64-85; pl. 19-24, K 12000cc","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,"Thompson (CT 17, pl. 19): probably part of same tablet as K 5287",,Akkadian,,,,,,,"K 12000cc",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.12000.CC; P399572; P399572; W_K-12000-cc",,,0,,,0,0,0,0,,
400499,"BM —","CT 17, pl. 42-45, K 13843","sec103441; Thompson1903CT17","history; primary","; pl. 42-45, K 13843","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13843","Thompson CT 17, pl 42: probably part of same tablet as K 2148, Rm 279 & Rm  422Thompson CT 17, pl 42: probably part of same tablet as K 2148, Rm 279 & Rm  422",,,0,,0,,0,,0,,"eBL; AsbP; BM","K.13843; P400499; W_K-13843",,,0,,,0,0,1,0,,
418112,"BM —","CT 16, pl. 17, K 04947","Thompson1903CT17; Thompson1904CT16","history; primary","pl. 49 (K 4988); 17, K 04947","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04947 + K 04988",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4947; P418112; P418112; W_K-4947",,,0,,,0,0,0,0,,
