artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
365266,"BM 038178","CT 12, pl. 30, BM 038178","Civil1979MSL14; Thompson1901CT12","history; primary","393; 30, BM 038178","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; DCCLT/signlists; ARMEP; BM","BM.38178; P365266; P365266; W_1880-1112-60",,0,,,,0,0,0,0,,
365267,"BM 093068","CT 12, pl. 31, BM 093068",Thompson1901CT12,primary,"31, BM 093068",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 05533",,,,0,,0,,0,,0,,"eBL; DCCLT/signlists; ARMEP","BM.93068; P365267; P365267",,,,,,0,0,0,0,,
365268,"BM —","CT 12, pl. 34-35, K 00197+",Thompson1901CT12,primary,"34-35, K 00197+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 00197 + Sm 0294",,,,0,,0,,0,,0,,"eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.197; Sm.294; P365268; P365268; P365268; W_K-197",,,,,,0,0,0,0,,
365269,"BM 038120","CT 12, pl. 36-37, BM 038120","Finkel1982MSL16; Hunger1968AOAT2; Thompson1901CT12","history; history; primary","73; no. 426; 36-37, BM 038120","; ; ","Borsippa (mod. Birs Nimrud)","Achaemenid (547-331 BC)",Cyrus,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.38120; W_1880-1112-1",,0,,,,0,0,0,0,,
365270,"BM —","CT 12, pl. 38, K 00244",Thompson1901CT12,primary,"38, K 00244",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 00244 + K 13621 + K 14225 ",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP","K.244; P365270; P365270; P365270",,,,,,0,0,0,0,,
365271,"BM —","CT 12, pl. 39, K 07697+",Thompson1901CT12,primary,"39, K 07697+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 07697 + K 08770",,,,0,,0,,0,,0,,"eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7697; K.8770; P365271; P365271; P365271; W_K-8770",,,,,,0,0,0,0,,
365272,"BM —","CT 12, pl. 40-41, K 00039+",Thompson1901CT12,primary,"40-41, K 00039+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 00039 + K 00153","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.39; P365272; P365272; P365272; W_K-39",,,,,,0,0,1,0,,
365273,"BM —","CT 12, pl. 42-43, K 04230+",Thompson1901CT12,primary,"42-43, K 04230+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04230 + K 04250 + K 04544b + DT 009","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; eBL; eBL; ARMEP; AsbP; BM","DT.9; K.4230; K.4544.B; P365273; P365273; W_K-4230",,,,,,0,0,1,0,,
365274,"BM —","CT 12, pl. 44, K 04403+",Thompson1901CT12,primary,"44, K 04403+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04403 + Sm 0007","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4403; Sm.7; P365274; P365274; P365274; W_K-4403",,,,,,0,0,1,0,,
365275,"BM —","CT 12, pl. 45, K 04408+",Thompson1901CT12,primary,"45, K 04408+",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04408 + K 08405","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4408; P365275; P365275; P365275; W_K-4408",,,,,,0,0,1,0,,
365276,"BM —","CT 12, pl. 46-49, K 00040+","Finkel1982MSL16; Thompson1901CT12","history; primary","189 A; 46-49, K 00040+","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00040 + K 00243 + K 00248","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.40; P365276; P365276; W_K-40","SIG7.ALAN = Nabnitu, Tablet XXI (= XXII) ",0,0,,,0,0,1,0,,
386365,"BM 093043","CT 12, pl. 16, BM 093043",Thompson1901CT12,primary,"16, BM 093043",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93043; P386365; W_1883-0121-1779",,,,,,0,0,0,0,,
386366,"BM 093045","CT 12, pl. 17, BM 093045",Thompson1901CT12,primary,"17, BM 093045",,"uncertain (mod. uncertain)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"1883-01-21, 1781",,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93045; P386366; W_1883-0121-1781"," ",0,,,,0,0,0,0,,
386367,"BM 067138 + BM 93038 + BM 093044","CT 12, pl. 17, BM 093044","Civil1979MSL14; Thompson1901CT12","history; primary","224 A; 17, BM 093044","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 04154 + 1882-09-18, 04155 + 1882-09-18, 07134",,,,1,,0,,0,,0,,"eBL; eBL; ARMEP","BM.67138; BM.93044; P386367"," ",0,,,,0,0,0,0,,
386368,"BM 093041","CT 12, pl. 18, BM 093041",Thompson1901CT12,primary,"18, BM 093041",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 05434",,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93041; P386368; W_1882-0918-5434",,,,,,0,0,0,0,,
386369,"BM 038276","CT 12, pl. 20, BM 038276","Civil1979MSL14; Thompson1901CT12","history; primary","437; 20, BM 038276","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.38276; P386369; W_1880-1112-158",,0,,,,0,0,0,0,,
386370,"BM 038189 (+) BM 038190","CT 12, pl. 20, BM 038189+","Civil1979MSL14; Thompson1901CT12","history; primary","207; 20, BM 038189+","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"1880-11-12, 0071 (+) 1880-11-12, 0072","Walker, CT index p. 9Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.38189; P386370; W_1880-1112-71","Aa I/2 =2, I/3 =3",0,,,,0,0,1,0,,
386371,"BM 038180","CT 12, pl. 22, BM 038180","Civil1979MSL14; Thompson1901CT12","history; primary","236; 22, BM 038180","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.38180; P386371; W_1880-1112-62",,0,,,,0,0,0,0,,
386372,"BM 041499","CT 12, pl. 23, BM 041499","Civil1979MSL14; Thompson1901CT12","history; primary","459; pl. 23, BM 041499","; ","Babylon (mod. Bābil)","Achaemenid (547-331 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"1881-06-25, 0112 + 1881-06-25, 0299",,,,0,,0,,0,,0,,"eBL; DCCLT/signlists; ARMEP; BM","BM.41449; P386372; P386372; W_1881-0625-60","Aa VII/1 = 35",0,,,,0,0,0,0,,
386373,"BM 093056","CT 12, pl. 23, BM 093056",Thompson1901CT12,primary,"23, BM 093056",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93056; P386373; W_1883-0121-1792",,,,,,0,0,0,0,,
386374,"BM 093063","CT 12, pl. 23, BM 093063",Thompson1901CT12,primary,"23, BM 093063",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93063; P386374; W_1883-0121-1799",,,,,,0,0,0,0,,
386375,"BM 093064","CT 12, pl. 23, BM 093064",Thompson1901CT12,primary,"23, BM 093064",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93064; P386375; W_1883-0121-1800",,,,,,0,0,0,0,,
386376,"BM 038186","CT 12, pl. 26, BM 038186",Thompson1901CT12,primary,"26, BM 038186",,,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; BM","BM.38186; W_1880-1112-68",,0,,,,0,0,0,0,,
386393,"BM 093040","CT 12, pl. 21, BM 093040",Thompson1901CT12,primary,"21, BM 093040",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 04156",,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93040; P386393; W_1882-0918-4156",,,,,,0,0,0,0,,
386394,"BM 047779","CT 12, pl. 21, BM 047779","Civil1979MSL14; Thompson1901CT12","history; primary","384; 21, BM 047779","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"1881-11-03, 0484",,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.47779; P386394; W_1881-1103-484",,0,,,,0,0,0,0,,
386395,"BM 037485","CT 12, pl. 21, BM 037485","Civil1979MSL14; Thompson1901CT12","history; primary","384; 21, BM 037485","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.37485; P386395; W_1880-0617-1242",,0,,,,0,0,0,0,,
386396,"BM 093062","CT 12, pl. 21, BM 093062",Thompson1901CT12,primary,"21, BM 093062",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93062; P386396; W_1883-0121-1798",,,,,,0,0,0,0,,
386397,"BM 093060","CT 12, pl. 21, BM 093060",Thompson1901CT12,primary,"21, BM 093060",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93060; P386397; W_1883-0121-1796",,,,,,0,0,0,0,,
386398,"BM 093061","CT 12, pl. 21, BM 093061",Thompson1901CT12,primary,"21, BM 093061",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93061; P386398; W_1883-0121-1797",,,,,,0,0,0,0,,
386399,"BM 093059","CT 12, pl. 21, BM 093059",Thompson1901CT12,primary,"21, BM 093059",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93059; P386399; W_1883-0121-1795",,,,,,0,0,0,0,,
386400,"BM 093057","CT 12, pl. 21, BM 093057",Thompson1901CT12,primary,"21, BM 093057",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93057; P386400; W_1883-0121-1793",,,,,,0,0,0,0,,
386401,"BM 093058","CT 12, pl. 21, BM 093058",Thompson1901CT12,primary,"21, BM 093058",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93058; P386401; W_1883-0121-1794",,,,,,0,0,0,0,,
386402,"BM 047935","CT 12, pl. 27, BM 047935",Thompson1901CT12,primary,"27, BM 047935",,,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; DCCLT; ARMEP; BM","BM.47935; P386402; P386402; W_1881-1103-643"," ",0,,,,0,0,0,0,,
386403,"BM —","CT 12, pl. 27, 1881-07-27, 200","Civil1979MSL14; Thompson1901CT12","history; primary","353 B; 27, 1881-07-27, 200","; ","Babylon (mod. Bābil)",,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"1881-07-27, 0200",,,,0,,0,,0,,0,,"eBL; DCCLT/signlists; ARMEP","1881,0727.200; P386403; P386403","Ea, Ea A, Tablet IV ",0,,,,0,0,0,0,,
386404,"BM 038266","CT 12, pl. 29, BM 038266","Hunger1968AOAT2; Thompson1901CT12","history; primary","no. 468; 29, BM 038266","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.38266; P386404; W_1880-1112-148",,0,,,,0,0,0,0,,
386405,"BM 093066","CT 12, pl. 30, BM 093066",Thompson1901CT12,primary,"30, BM 093066",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 14283",,,,0,,0,,0,,0,,"eBL; BM","BM.93066; W_1882-0918-14283",,,,,,0,0,0,0,,
386406,"BM 093065","CT 12, pl. 30, BM 093065",Thompson1901CT12,primary,"30, BM 093065",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 14229",,,,0,,0,,0,,0,,"eBL; DCCLT/signlists; ARMEP; BM","BM.93065; P386406; P386406; W_1882-0918-14229",,,,,,0,0,0,0,,
386407,"BM 038744","CT 12, pl. 30, BM 038744",Thompson1901CT12,primary,"30, BM 038744",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.38744; P386407; W_1880-1112-628",,,,,,0,0,0,0,,
386408,"BM 036333","CT 12, pl. 30, BM 036333","Civil1979MSL14; Geller2016BAM8; Gesche2000AOAT275; Lambert2019MC24; Thompson1901CT12","history; history; history; history; primary","431, 447, 473 S7; 434-498; 238; no. 68; 30, BM 036333","; ; ; ; ",,"Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,"Akkadian; Sumerian",,,,,,,"1880-06-17, 0059",,,,0,,0,,0,,1,,"eBL; DCCLT/signlists; ARMEP; BM","BM.36333; P386408; P386408; W_1880-0617-59"," ",0,"0; 0",,,0,0,0,0,,
386409,"BM 034950","CT 12, pl. 30, BM 034950","Civil1979MSL14; Thompson1901CT12","history; primary","301; 30, BM 034950","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"Sp 2, 0470 + Sp 3, 0178",,,,0,,0,,0,,0,,"eBL; DCCLT/signlists; ARMEP; BM","BM.34950; P386409; P386409; W_Sp-II-470",,0,,,,0,0,0,0,,
386410,"BM 038179","CT 12, pl. 30, BM 038179",Thompson1901CT12,primary,"30, BM 038179",,,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.38179; P386410; W_1880-1112-61",,0,,,,0,0,0,0,,
386411,"BM 093072","CT 12, pl. 32, BM 093072",Thompson1901CT12,primary,"32, BM 093072",,"Sippar-Yahrurum (mod. Tell Abu Habbah)",,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 14222",,,,1,,0,,0,,0,,"eBL; ARMEP; BM","BM.93072; P386411; W_1882-0918-14222",,,,,,0,0,0,0,,
386412,"BM 033329","CT 12, pl. 32, BM 033329","Landsberger1955MSL3; Thompson1901CT12","history; primary","130; 32, BM 033329","; ","Babylon (mod. Bābil)","Neo-Babylonian (ca. 626-539 BC)",,"British Museum, London, UK","Sign list",clay,tablet,,,,,,,,,,,,,,,,,Q000145,,,"Rm 3, 002",,,,1,,0,,0,,1,,"eBL; ARMEP; BM","BM.33329; P386412; W_Rm-III-2",,0,,,,0,0,0,0,,
386413,"BM 093070","CT 12, pl. 32, BM 093070",Thompson1901CT12,primary,"32, BM 093070",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 05185",,,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.93070; P386413; W_1882-0918-5185",,,,,,0,0,0,0,,
386414,"BM 033630","CT 12, pl. 32, BM 033630","Landsberger1955MSL3; Thompson1901CT12","history; primary","7; 32, BM 033630","; ","Babylon (mod. Bābil)",,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"Rm 4, 186",,,,0,,0,,0,,1,,"eBL; ARMEP; BM","BM.33630; P386414; W_Rm-IV-186",,0,0,,,0,0,0,0,,
386415,"BM 036329","CT 12, pl. 32, BM 036329","Gesche2000AOAT275; Landsberger1955MSL3; Thompson1901CT12","history; history; primary","671; 7 Sa; 32, BM 036329","; ; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1880-06-17, 0055",,,,0,,0,,0,,1,,"eBL; ARMEP; BM","BM.36329; P386415; W_1880-0617-55",,0,0,,,0,0,0,0,,
